5452,4453
8580,9111
3988,3399
1651,0
3297,5588
5523,4728
7053,5737
6945,9581
3734,9655
7719,8947
7174,9046
5771,7127
5492,5588
8920,11764
5931,3308
8086,7206
1704,0
4591,5352
6268,6908
6071,8337
1231,0
8138,14139
803,110
3410,409
691,0
982,9513
2067,383
4218,447
1178,3653
4101,6468
7681,12795
4884,970
7120,7803
5198,7605
7432,6927
8322,11647
3238,642
5531,249
5316,8531
5417,7264
5258,0
6313,8424
1118,4630
7526,10554
6486,4850
5884,5544
10095,4638
3355,5795
4946,5196
5530,6657
5694,10342
8483,14028
6572,10193
4117,6076
3054,614
5739,5320
7266,4907
5086,4141
6496,7065
1706,255
6611,4933
6328,8872
7243,12790
6535,5028
3811,446
2468,0
5329,7324
7345,7378
5606,4377
7111,9715
6823,5866
7594,12343
3514,5515
2483,61
5770,2984
6538,5732
6685,9143
5351,6227
4577,8859
5631,3943
5361,1528
7548,8550
730,1017
7714,8817
6685,9211
5491,4832
6845,5928
7792,6597
7991,12338
4874,7078
7464,10683
6749,4817
3167,0
7856,7233
3906,4122
4022,8783
7573,6187
6933,6080
7698,11567
6693,5983
5863,9093
6823,8375
7414,10521
3498,7137
3435,733
3092,0
6710,8533
8890,9636
5338,8540
5774,8198
7525,5824
4962,4813
4747,3261
4016,1357
2190,3460
660,5
6802,5727
5437,5581
9043,9359
9361,11141
3684,5601
6414,4095
5236,7323
6521,5851
5669,4000
6570,3641
5121,6418
2994,0
7102,11835
3488,2786
3517,6892
5806,6763
6807,6083
4286,6719
6386,5090
2003,350
9375,11788
7588,9653
1922,95
5794,4724
7820,13075
6074,9100
6633,4231
6766,6829
637,182
6324,5219
7849,11657
5031,7602
7696,12508
6484,8345
4527,8566
7648,5670
2095,384
589,432
7362,8923
2799,3416
6856,7374
4451,7075
6716,2924
3091,6315
7531,12027
979,6708
1259,320
6836,7768
7037,6124
6009,4175
667,1247
4252,8235
7371,8891
10958,6855
4913,10131
4807,3358
6685,4159
4939,9866
8205,11013
8241,6515
3634,6477
7304,9689
7517,13970
5502,5373
1665,2771
5084,3199
3453,4592
5361,7523
4637,1509
6091,8190
1378,853
6330,6742
8064,13220
6249,8435
1227,3317
12635,13991
6769,9561
6393,6313
2253,469
6962,6444
8289,10803
5286,9257
4654,0
8621,5695
735,2039
6717,3258
6715,9720
6007,6703
3953,501
7409,9883
6876,7989
4557,9484
6806,10244
6609,3728
1086,321
5687,4696
6083,8155
5042,9432
7203,0
4354,8224
7750,12115
5439,4585
7090,9875
6460,4634
7918,9955
6967,7504
3440,527
6014,11127
6386,6081
7345,11532
5550,7400
3651,5503
6921,3584
4880,3814
8585,3196
7264,7662
2169,353
5131,6341
6151,4366
4920,6196
4844,4710
6653,4573
4029,6508
8225,8087
5737,5246
6673,2383
8440,10865
6480,4486
5511,4843
8128,12754
4884,11387
3495,819
5712,6407
4755,6826
7151,6356
7392,6640
5885,6337
6523,5655
4809,6459
7186,7525
796,2402
5898,7088
6100,5114
6753,4466
6977,10616
961,311
5514,7138
9078,6509
717,310
5680,8455
719,373
6331,4625
858,349
7350,12131
6519,6262
6303,5614
1238,73
7753,9142
5973,5662
7963,10949
6692,5394
6033,1181
2873,3294
5151,8887
1934,750
5131,4526
6387,10394
6363,6460
4157,6471
6252,4161
5616,4159
4602,3965
5839,1443
7357,1756
5491,8384
3560,136
9098,14747
4446,6308
6672,8925
6111,9125
4831,7757
8650,10365
9005,10882
7485,11045
5504,6338
5548,7487
6522,9427
8072,14577
3380,79
6503,5939
5978,8710
7462,7560
4385,867
7231,5777
8757,10153
5349,3411
7814,12553
718,2376
6261,8830
6852,9091
7154,4673
2010,102
6079,2355
7375,0
7615,5251
7129,9305
8067,7992
4034,5279
6312,5161
7251,7028
3848,7002
6350,8755
1474,394
7969,7637
4301,5159
5653,3956
796,4765
6498,5139
4059,532
5397,4793
4467,3286
4880,4646
6875,8547
5847,1776
6211,7921
5383,8696
5895,10700
8335,15296
5715,7768
6278,2472
1406,600
7187,8059
5544,6880
5231,6898
7508,9459
7895,11677
5494,2782
7594,10137
7544,6626
2212,446
5959,5784
8395,9992
7217,6665
8364,10804
6893,4597
3267,0
6747,7245
6182,3694
6384,11766
7890,7926
9539,6144
5466,3992
4555,7949
5854,12292
6679,5678
7784,10312
5034,6316
6014,6131
9617,16383
7992,6254
687,48
2531,701
7127,13110
804,4107
4786,7358
3814,6775
5566,10713
4894,6186
3508,5613
4705,4081
7329,8526
6311,8481
5439,6021
9420,3838
6543,6781
7141,10158
6894,5229
3894,562
6790,1325
6109,4061
6858,6036
5915,4358
5876,4778
6385,11586
6188,4534
7335,90
7343,7006
2832,317
629,158
5281,6137
5072,2961
891,0
2793,702
5117,6830
6860,11892
3894,1037
6352,8851
6683,7107
12138,11022
4396,1159
7972,13310
4656,12842
4955,9052
5315,6704
3745,3774
6684,5716
6975,8393
5978,5125
6416,8776
6957,9665
4779,3818
6079,4971
6501,3750
6298,10922
7620,3060
7065,7775
6824,4001
7019,5583
5161,3569
7311,10925
5872,4788
7084,7414
6821,7972
7831,13637
8217,10832
6375,7477
680,34
6253,4491
5859,4956
6112,6041
4128,1695
5762,7195
4883,8195
5291,6051
6636,7533
7114,6519
6546,8444
5388,6333
8538,14475
6577,3782
3614,5693
6530,6116
8692,15982
7545,8209
7846,10798
6451,6588
7587,5325
1494,16383
6192,11101
8228,12924
750,2528
5890,9251
7564,5399
6644,7549
5568,7757
6979,4644
8095,11921
7298,13212
1784,877
6903,6961
4055,524
4395,6728
6371,7462
12790,15423
738,48
2822,733
7079,9332
6009,3946
3345,8644
10109,4157
5839,10328
5522,10514
7894,8720
6049,7487
6300,5237
6854,7615
4648,7877
7411,7088
805,1469
3493,5798
4381,6431
5244,5989
6686,659
3585,4943
4844,6914
5998,8805
7048,12307
6710,5161
6318,3886
6593,5252
1721,2017
6507,10730
4870,6320
6679,7485
1057,1544
7622,10340
5623,8345
5498,5930
10531,16383
734,3243
8398,7066
2250,884
7795,7502
7734,5790
6221,8129
1820,156
7961,12901
4300,880
7835,8377
4049,898
960,496
5706,2556
8344,1775
5477,4759
6733,9768
5469,6426
2221,0
6853,9732
4298,5061
7017,9958
4451,5264
616,30
4737,5790
6528,6924
3740,10596
6490,4706
5751,4853
6648,3955
687,744
696,402
7568,214
8386,10226
6346,5455
3533,831
1201,423
6031,4651
623,74
3836,128
7441,5888
3920,8539
4192,5569
4899,4099
2723,0
911,0
6479,7435
6294,5624
7472,6290
6286,6967
3910,7135
4526,8400
8121,5284
6556,6365
6361,5663
4801,4480
5604,5302
7055,12699
7955,4328
750,1333
5145,4687
2276,317
2065,0
5608,6833
7326,6849
4667,5312
6048,6012
7184,6742
839,618
7499,6986
6874,5143
925,382
8068,5033
7473,8717
1347,224
4840,3705
5821,8273
5683,4893
1508,1005
641,303
4740,7529
5738,4862
5281,5126
928,0
6915,9554
775,2381
6033,8640
5792,6766
4318,5457
5727,5645
8509,3973
6475,9908
6013,6518
6473,2571
4616,5849
5347,7910
5669,7320
1554,299
9130,8204
7235,9138
4731,2286
3967,6845
5980,7747
6787,8068
8531,6254
2985,0
6587,9311
14024,16383
2525,275
4205,8442
8459,7962
6441,0
7099,8635
7122,86
6434,5709
5517,7454
7945,9190
2065,815
6164,3951
1724,735
6029,12270
4106,1055
4987,7994
7384,6821
6922,8215
5512,652
1147,38
5329,2768
5262,3391
4545,3165
7372,12661
4063,7678
6650,6728
6149,8387
615,116
7476,12327
646,1441
4475,2502
4115,5316
7031,9302
5941,4954
4479,6637
6451,9015
6336,8999
2838,1030
5859,6047
3934,3631
8418,11421
698,2646
3766,5997
3291,191
5523,5389
7034,11265
8572,10894
6270,3432
1327,0
6265,5444
6469,9634
6206,7902
7147,1414
5708,10457
628,99
5929,8255
1032,63
5919,4879
3396,216
4370,4295
5751,4572
5335,4631
6822,4385
8586,5558
4071,4825
1553,930
4502,6452
6466,9452
5241,4003
5227,526
7731,4535
4890,5030
6686,8026
7826,9685
1204,4127
6117,6912
7008,5479
759,94
5328,8755
1137,160
917,92
6192,6747
6552,4941
5869,7259
7437,7567
7524,7442
1334,245
4885,6797
6299,1234
7387,5707
6097,6129
7103,7957
6838,9826
14633,16383
7193,3921
7480,13114
873,2611
1807,692
5796,10907
4675,5096
4925,2286
3757,7281
8494,12844
7262,5552
15793,16383
7477,7699
8496,13706
4835,6146
1724,5370
8294,13634
6910,6264
5405,9849
8987,10739
6822,7968
6993,10875
2589,0
5690,13326
5062,7524
6854,5878
6510,9133
6467,7402
7891,11582
4684,10238
8536,7153
4954,208
3857,144
958,3488
7199,6937
5221,6213
4075,3163
2732,702
4765,694
4790,6317
6318,3325
3001,368
6605,6389
6435,4953
3386,3761
4503,2854
845,163
11495,6204
7948,8929
5579,11058
5403,3528
6632,10625
3909,3507
4167,3438
7328,4894
936,164
5758,1928
4267,3277
8781,11408
7425,9836
6838,5589
4687,3464
5989,7844
3578,8951
6332,7655
8328,7669
6420,4049
6182,6772
1765,733
5808,3254
5328,5025
8302,12652
5065,6244
2275,416
3638,7648
6603,8685
5966,8292
6813,6937
3122,6169
6982,9062
7470,8738
5009,4605
6445,7668
4189,4488
8995,7308
4151,928
7196,6361
5434,1886
1854,820
6248,7277
5536,8419
7785,6353
5662,6321
5835,3648
7177,10402
6771,6366
7307,4375
3454,342
8015,14485
6364,3782
6450,4885
7111,9088
678,307
6697,3941
5217,7414
6534,1297
7398,6783
4972,6172
5987,10228
1185,261
7111,10744
3120,851
8056,9197
5903,7946
5816,3021
4390,1053
7887,10574
788,1694
9965,13883
5301,2611
6831,6228
6686,7854
774,177
4590,4532
7225,13687
8233,3629
5570,5977
4529,1066
7138,11004
5447,3776
5210,6362
6874,9550
4184,406
7217,9071
2548,5178
6420,6381
4196,7083
6467,6938
8086,5606
7083,8827
3200,156
669,385
6597,8324
4383,6239
7752,11758
8089,8799
6990,6128
3978,850
4946,562
4877,4670
6935,11691
4835,2354
6824,3794
7382,12906
3872,8003
7639,5564
563,0
5102,10904
6234,6604
758,1934
1325,0
4804,5921
4722,7105
4059,8318
6464,4212
1205,220
4441,5833
5833,8372
4291,7311
5650,3526
7648,8942
674,1503
7591,7220
5476,5868
4947,7244
6785,12948
6460,4510
5634,5525
7065,5544
9814,12817
2541,155
7622,4925
5561,3909
7990,8008
2916,0
936,262
7022,5808
7086,6291
5873,3754
8355,10358
6221,5521
6199,9811
6493,6656
5323,1577
6900,5501
3408,5975
1011,129
10092,11132
628,2363
7619,6701
642,487
8305,13489
4607,5108
7229,5757
6592,6039
709,457
5600,11269
6931,10490
6438,5676
5303,5675
4442,5223
7564,6341
5895,7187
4535,326
6920,6483
2104,734
10749,5601
4714,7302
6946,7062
3675,1061
6766,10371
7323,5219
6223,7779
7771,14298
4518,15
7268,5994
2139,191
3629,6555
4419,3333
6615,7285
5513,3046
4932,566
5430,4532
6937,616
6425,6599
7625,9281
4842,1011
6793,4920
4198,930
8174,11701
3774,7201
4530,4160
3934,1185
7198,1724
7891,13113
4522,3262
3300,382
7678,12191
6763,8701
4514,9589
9144,14833
5771,8184
5421,8126
5567,7771
3291,8211
6673,5086
6191,3999
8448,13740
7832,10099
2008,1202
1712,526
6722,9277
7017,14103
4894,3167
8514,15204
6548,9721
7176,9757
6056,9474
5820,9473
5828,4420
6870,7184
6546,4673
1905,509
764,116
6996,6728
7108,6393
5013,10283
6417,5987
8406,3630
5849,4893
6782,11315
9374,14164
6601,4820
7691,11419
7577,6423
7520,8994
784,1803
8911,16171
7139,7263
4499,568
6794,6671
10524,2543
6718,5170
932,672
4144,741
7315,12339
2968,1316
2232,0
1600,596
6721,10964
8751,7892
5889,5162
7136,8502
2823,0
923,5150
6050,7602
1695,3162
8395,9572
752,2433
8454,11331
1277,1408
2139,0
7112,7194
6837,10688
6836,7227
4341,4993
10306,5620
7055,9049
6109,6063
6382,5216
5838,7111
5567,2543
6404,4978
5707,6910
5851,7976
1250,3397
8574,12581
8223,1551
6635,4262
4768,768
6995,7472
5061,5423
6002,5813
7309,9495
1678,303
7803,13269
4854,4209
3733,289
7136,10053
5638,6500
4873,7228
5030,3904
2867,12220
5719,9197
7187,7823
3836,4488
4688,1487
5377,2894
3073,246
6212,4934
5401,6363
6129,3289
1853,207
5337,11513
5562,7190
8184,11409
6753,9880
6615,5865
3731,0
7382,5940
3618,8227
7954,5728
5804,7499
6687,9506
8043,11809
4824,1608
6375,7510
6330,6773
8888,7074
5892,8699
7307,9510
719,1608
8277,6143
6240,8205
7493,6444
8176,15028
3917,6325
5398,0
6302,5653
5532,3895
3569,992
3323,623
5019,5338
4309,563
7545,0
5967,7126
6511,3388
3434,220
8074,15659
6683,8176
3716,7326
8585,12426
7170,7076
7272,10090
6494,10947
740,0
4834,7569
4932,10377
6067,7457
771,141
8232,11026
6106,5951
2695,7689
6578,5871
5071,3122
6138,6279
6673,6212
3984,7315
973,109
7045,5049
2625,820
3746,138
7925,14011
6975,7317
3567,285
6430,10994
6068,3566
6405,4367
1050,47
8108,6393
944,1899
3526,558
5011,6335
6563,7345
5535,4735
5897,5732
7560,12427
7252,8937
5769,10676
5725,6970
6407,6649
5628,8474
5411,7122
6457,5952
5389,6160
6671,9144
7803,6783
5284,6974
3900,3935
5968,4779
6743,8145
6755,8528
4371,7818
6892,381
6674,3629
4228,205
7914,11570
8278,6817
5367,2771
4194,6572
8894,11972
6833,5500
7724,7501
6672,4627
6750,4926
7746,10170
4872,4659
2559,9152
6135,4078
4872,2239
7594,9505
5822,9323
4998,2083
6086,3501
3143,1189
6538,11466
7137,9551
7020,7811
3021,413
8623,12482
5715,5110
3985,6620
1466,76
1005,1016
7022,8119
7507,7076
5254,9587
5182,4072
6808,8858
6048,8446
6849,4530
5685,8283
4870,5015
4303,6051
747,36
6525,6788
718,365
7030,10044
7777,1408
2150,852
6947,6049
6389,3557
6498,6733
6032,7699
11678,4857
6220,943
7659,5399
5273,4167
675,166
6801,3662
4230,7839
1657,2101
5918,7512
8869,16383
6319,9380
7971,8137
4711,1879
5259,7258
7143,9146
6346,3990
1152,433
8517,9650
7871,5840
8282,10138
7093,12658
5515,4748
7229,8377
8164,12574
7615,5283
6248,6128
2863,8
6747,5094
5935,3888
4116,680
4643,8348
5242,5283
6053,4329
6488,4539
1195,531
6471,9075
6924,5399
6642,5284
6665,0
3515,5532
749,246
6623,10402
6645,5149
5879,4059
7433,8608
6091,8107
3815,4824
2108,5786
6812,4856
715,0
6478,4179
755,720
5022,5847
7380,10031
7160,10021
1671,290
1115,407
7671,10699
750,2212
2773,2729
5523,7709
5704,2000
8552,11883
8087,0
6815,10574
6716,12264
6721,5136
3477,6302
719,0
7647,7253
3167,247
7600,9495
4927,7631
1329,295
688,248
5333,0
6994,2438
7054,5582
6232,4839
4980,3757
6420,6155
6275,9474
7716,10196
9498,11266
831,2557
7342,4893
2099,174
6798,6436
6021,6652
7512,5952
8659,8216
6615,0
7110,9035
4533,9791
6200,7797
2476,179
8343,13924
6907,11400
6981,5070
3637,5904
7063,9849
7589,10967
1455,0
3881,995
6899,6376
6228,10561
3482,5595
6069,3492
710,429
6922,11059
2552,0
6383,4240
6779,7468
7184,12774
4217,622
7040,7492
5539,5382
848,458
6811,6576
680,441
10200,9283
5660,7159
7518,10297
6095,8779
7464,11609
905,2486
6898,11019
5721,7020
6240,5453
902,212
6597,6491
4800,6184
751,271
6981,4625
5768,8927
2481,757
983,837
6958,8669
1366,533
2876,663
6590,7709
6723,10084
6499,10245
6161,4837
6991,10045
4883,6891
6849,4331
6519,10889
5328,2314
8793,3912
3891,4864
931,496
5867,4417
6380,8096
5812,8568
7306,9635
9682,11188
6598,5630
1145,704
5979,4600
4924,9380
8215,2349
6708,8916
6589,6364
6062,7168
7060,9218
1313,0
7245,9752
7573,1808
7870,1827
6659,6077
8111,5997
4758,4471
8360,11932
4401,4219
6834,10645
892,2936
5291,7531
4541,2074
7271,11669
8462,14288
2905,4573
4401,7074
5071,5271
3186,198
5261,7221
3997,271
5907,4406
5330,3953
6056,8848
5214,2007
4074,3645
6507,4604
5277,8428
8956,1955
4907,2125
6481,5449
6483,11012
6680,8896
4647,3566
7244,10294
4321,11697
6024,5696
7358,6812
8909,7211
3818,6712
5914,3431
4046,4744
8962,8049
8460,9683
8365,7300
2770,0
6028,5123
8498,7663
4480,4790
5661,5281
7551,11037
2177,6861
611,636
4011,11290
5524,4814
8591,12531
5885,9308
5370,7637
6322,6213
2614,495
7522,13298
729,2144
6317,10454
6193,11177
635,318
6664,6976
7264,5334
8479,7203
1028,151
6695,9397
8064,11496
4310,3862
10043,15031
4746,7303
4190,5856
654,437
6411,9309
6872,6230
4376,4030
6253,8661
762,360
5419,12801
1549,50
3977,1711
6131,3453
4258,434
7530,9578
1904,109
6005,4486
5164,7455
1073,0
8586,12860
5803,6408
3198,3200
6374,7532
5028,3736
7118,9039
16383,16288
8023,5859
6955,11588
746,2069
4140,549
9520,12668
1382,0
5738,10610
9144,4879
5234,11165
4157,5761
4367,115
4395,5504
4127,3251
5770,6595
7779,9161
6442,7983
7125,8220
5454,6982
6550,7690
5411,6747
6872,9256
9673,9774
5094,8651
5653,3552
606,115
5537,3909
3247,372
5485,6522
5396,4150
7232,10317
5950,8192
945,1774
14743,11938
2811,1498
7251,7176
5369,6120
3208,491
9898,12904
1681,5172
3749,4865
7204,5332
3863,5923
5000,9078
8212,9987
7766,11306
6059,4545
5269,7948
5671,5863
7494,10770
5001,6947
8198,9048
7636,10083
4293,9571
3225,4386
3263,352
6541,5484
4245,7665
5630,4928
1004,423
6098,6186
7550,2094
8033,7959
4574,4663
1635,131
3764,6025
6181,1743
4918,6522
711,1245
772,237
6223,8237
6670,8331
6677,8126
6130,10029
4417,894
5438,2709
7144,8902
4050,4301
5898,4067
8237,12857
8293,6800
7954,12435
4904,5471
7294,8268
9370,11840
6644,9317
5894,5806
1662,337
6947,10121
7518,5652
3525,8162
6682,6130
5595,9515
3695,7014
4498,3854
7093,6613
6044,6455
3988,380
7402,4936
5712,9428
15743,7368
4197,5230
7889,11053
798,2470
6072,7896
9001,6460
7054,12226
6570,5343
4127,5484
4311,8453
5837,3327
7062,10301
8608,13497
6714,10315
5510,5606
6446,8223
7951,14751
3952,4465
11279,4578
6112,4450
5379,6723
5779,8197
8348,15582
9548,10543
5222,4885
6388,11440
3082,6680
3285,44
7651,10574
5342,5233
6124,5251
5188,8270
4252,6506
6598,3523
6584,9984
3186,349
4323,4893
3767,7863
5927,6903
4887,9048
8209,12306
5121,9699
5842,9409
6178,10942
8139,11387
8066,6860
9610,6833
3693,5730
4977,7044
7240,10676
7294,10884
7801,5646
3573,8396
8155,6929
7390,10333
6047,7543
5051,8690
7446,6302
7270,4620
4546,4483
6425,6077
4422,6191
8271,8408
7026,14978
797,4951
7774,11882
2551,7727
6790,8643
2866,1068
7462,6497
6723,9927
7565,8799
5037,5624
8516,7304
7842,5422
5178,6359
6883,9610
6636,8963
6247,4471
5787,3619
7347,12675
7610,4668
10709,4323
672,1279
7083,10865
6207,1375
5516,7785
2742,4790
8627,13856
865,3572
5566,4055
5670,8323
7277,10934
6977,2814
7122,5519
6336,4177
8944,13382
7348,5847
5597,3169
6629,7527
6377,4876
5336,4977
3081,28
4770,5607
4995,6685
6756,10729
7132,9996
9493,12071
7893,5274
7193,10000
5541,4874
9420,12116
934,3384
7691,12344
680,3156
5532,3859
6767,5092
1039,213
6726,6540
4496,159
5416,6769
5295,6286
8465,13601
4683,9415
3108,1224
8896,10460
2697,68
4577,8239
6614,7822
8096,6683
6671,5262
4415,7559
8724,149
6351,5490
848,416
7878,2150
5614,7205
6843,4080
8023,8351
5349,3929
4587,1939
7950,8433
9276,13793
7787,4997
6445,8699
4910,7388
1010,1164
3537,9197
4550,7526
2437,1009
6298,7578
6644,7759
5790,6815
758,598
6270,9803
6054,5772
4422,1171
5740,2743
6691,9974
6461,6137
1133,246
8168,6850
6527,7930
7271,5779
6306,8411
5926,3684
6911,11890
6758,4675
6681,3578
5497,4991
1514,1240
8296,3773
8984,7221
5742,4952
7661,6085
5569,6353
6089,9586
4204,7910
6369,7780
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5769,5110
6220,9497
5503,7095
1036,137
3179,7138
6500,2253
7302,6293
4589,6227
5971,3472
5378,5585
5379,5268
633,307
5006,9300
6911,4084
5135,5728
7771,10478
840,228
5372,7344
14763,10395
6225,6242
6020,10124
8798,5810
2774,360
9775,10321
7055,10874
6767,7751
6634,10318
4747,8864
7970,3830
4395,1159
7024,5397
5876,2002
5937,7518
6300,5668
6701,8944
7109,7306
591,216
6913,9239
6158,6574
6287,11240
2509,205
5579,7676
6962,4622
5419,6145
7781,11833
7431,12170
8264,9015
6798,4519
3827,976
6521,127
1876,629
6840,6193
1820,78
5381,6708
8274,10220
5655,7014
872,809
8134,10860
644,1506
5171,3407
5804,5791
4221,845
7055,1521
7293,5454
2871,604
6699,8331
7503,8699
8782,10634
6562,8430
6122,435
5319,6234
5468,6566
3646,3477
7856,3881
8479,12429
9420,7922
7494,5240
1247,671
7712,8028
5169,402
7238,1221
7666,12680
4045,8133
7852,10173
8071,0
3429,488
7490,12835
5630,4881
8251,6046
9273,11718
5659,6021
4062,113
5619,4538
5856,4789
13533,10836
8069,12130
4252,2071
5593,5100
3932,5491
6792,5295
7668,8198
7704,7525
931,0
5802,2589
8063,14725
9551,4569
4458,4269
4247,2054
5743,3503
6680,10773
6933,4598
4230,6125
4906,16383
8559,5579
6530,9369
5711,9069
2450,0
6131,4604
8041,6605
3469,4167
7261,10650
5073,8127
7298,4571
7218,5373
7187,8850
4857,5692
8552,7318
2572,0
7243,6180
7471,11334
5707,1129
6374,12251
6403,4340
2458,351
603,64
7962,12582
1392,654
6223,10013
4313,9297
6975,5755
7246,4932
6559,8364
7890,11287
3462,51
8654,10846
4230,7816
8065,12148
6206,10842
6230,4295
6279,9516
5526,7599
2879,461
7894,10928
3581,7278
6296,4514
7815,11213
5196,4458
8451,12611
7233,10491
6681,8643
7973,5076
6129,10307
969,293
6224,9892
5744,2914
5815,5090
9032,8092
5841,11154
6921,8589
6540,8396
948,160
3072,5374
5710,9114
7733,3943
7891,10240
6349,113
5270,9443
3556,766
8475,14451
6039,4464
5771,7764
6911,10628
4989,4039
6668,10246
2737,7807
753,260
4273,7848
7891,6080
5533,5015
2496,49
3741,173
6943,6326
5918,8275
9468,14243
6154,9678
7268,10426
3618,5717
6222,8933
700,2499
1723,236
7132,4904
7256,0
7325,10278
2841,2193
3264,141
6793,6447
9333,3314
7804,6505
6538,9880
5656,7400
3959,3857
5022,8550
5670,2483
4783,5869
911,349
1405,0
3224,2084
8798,12872
6078,4027
938,0
7984,7847
7456,1004
6152,9834
3693,10226
3144,147
6532,1258
9660,6501
5772,8650
3514,249
7426,5044
5727,1477
7009,1124
3382,3474
8259,8503
3487,555
5255,11726
5785,3135
8482,8250
5528,10126
8985,14797
5199,12110
5514,7195
6648,16383
9570,6402
6090,5798
7141,11030
7563,9935
7352,9019
748,2415
6866,8763
3985,6598
5463,2579
834,831
6293,5267
9322,15560
628,490
5209,9326
5866,9024
6126,8400
863,301
5764,4158
3570,2269
5936,4180
6763,9442
4972,5559
7176,9915
4442,592
6354,7311
6645,9705
5935,12088
6541,4338
7283,9004
1222,760
7045,5105
6834,8485
7610,8819
7946,15632
6518,4387
6902,8730
5014,9037
5998,9389
6143,13961
7013,6581
6424,6670
696,383
5887,5730
3949,6305
1621,0
6716,10389
6242,5587
6020,4545
5119,3423
4499,9538
6199,6784
6105,7498
7738,5976
6241,9529
8885,8027
6262,8652
7244,3259
2734,29
6501,9118
9477,13764
7814,11831
6942,12818
682,3605
5791,6036
5480,4222
6285,10446
6349,11891
6085,8551
5320,3850
3942,8275
7604,7915
8138,12630
4890,3929
5657,3948
3529,1233
14477,14326
3475,204
3602,2141
8272,4206
6058,2998
5673,5052
4110,4596
6564,11372
6630,5311
6459,5095
3038,146
10316,11036
744,3143
7739,7916
7695,10427
9059,10357
4322,5362
7034,6887
4428,3690
6548,9517
7390,9971
4128,9621
4674,8371
5972,9538
4354,263
6060,5495
7800,3957
839,31
7818,9114
2448,0
8725,7346
800,308
7971,9389
5969,8019
747,1331
6035,4986
4091,6116
819,155
1977,13
6100,5128
7462,5938
6778,9369
5028,6335
6290,372
4015,9723
7049,6075
6707,8334
6285,5738
3075,5897
5773,6408
8230,10121
6437,1375
8134,9413
6363,8274
7744,5080
6982,8393
7613,6694
8687,5942
3590,6231
6670,11580
789,214
3993,10858
8040,7171
914,136
7325,12252
5162,6830
6834,10654
4583,8509
7434,11084
8005,6514
5256,5101
4219,4413
6649,5616
5458,5073
7160,5709
615,0
5573,4039
7302,7112
5474,3784
10916,16017
4653,2350
6532,4879
3518,10361
9730,12019
7410,10420
4855,4908
10337,11460
7472,7506
7099,7967
4680,3849
2383,52
6180,7700
7314,5922
5986,8357
6059,6730
7022,7891
7346,6451
6405,6909
5267,5556
9440,8252
5501,7968
5256,7189
6487,7456
1495,186
7275,9282
2490,159
3073,4423
5498,9134
4648,5111
8269,15806
649,4804
6030,5639
5743,6744
4201,3737
3765,1605
6600,10133
8735,12926
8312,6748
3035,0
2047,118
4715,3877
6038,7909
7250,8240
1606,917
8913,11749
5491,3358
7854,5660
6065,1507
7243,9354
4986,3977
1491,404
6936,8225
5173,8066
987,205
7068,7679
6853,12507
735,1413
4147,6304
3097,0
3257,865
5272,4583
6559,7803
638,773
4990,4329
6911,7049
4166,1290
6671,6031
4899,8913
8019,5047
5910,6242
8468,793
5323,6692
5740,3082
8136,12730
8469,10100
782,2632
9569,8824
5206,2366
6907,4629
5110,8822
7669,12793
7778,11279
6525,9836
8819,2464
2403,469
758,8
5197,12391
1180,142
6712,8051
8311,9612
6436,5008
3546,1064
6106,5070
7274,14316
8057,7668
4796,5561
5918,6446
7398,7129
8456,10129
7126,10862
2742,7037
6816,8404
6344,9483
6491,6159
5667,4636
5396,3831
3249,109
1126,357
7362,5308
5590,6097
4771,6473
7150,9778
1408,0
7222,7731
4059,6221
7332,3967
5669,9501
4706,10166
5658,10594
6729,6588
4531,8050
7239,5684
6940,10062
8020,6228
1447,681
5656,5717
7254,12148
4821,6690
7726,13578
6805,7897
6923,13573
5017,7300
6042,340
1022,392
970,385
2449,608
5778,4260
2295,175
6201,4551
2543,360
985,262
7177,9408
5733,10538
4341,11236
8356,8613
8370,4991
6585,10402
7130,2135
5321,7434
6877,4536
771,1565
3380,6298
2656,268
2291,298
2370,0
7196,9443
5823,8887
6189,4137
6653,1102
6494,9214
10791,7020
13624,5691
7352,6749
5113,6296
8033,4205
8435,398
642,0
859,412
3678,3209
8087,7071
6838,8138
1175,0
6815,9557
1414,2558
9248,15025
1106,5054
1030,517
5598,3760
6337,3375
4358,9412
8107,8229
6174,9948
6547,7086
8891,12184
849,1511
6595,6202
8413,5528
8347,10313
860,2609
8273,9059
650,8
7750,10230
6141,6336
7073,6690
7995,5291
6766,7366
5846,8635
6340,4007
6613,8398
839,8068
3175,358
9610,7575
5343,8766
3209,9073
5532,8971
5967,5368
5371,2339
4692,2909
7931,7180
5708,4943
4541,957
6771,9179
6817,6220
6460,9540
6546,6495
7353,6311
5142,6763
8029,9583
6102,179
6259,6135
607,310
8544,12052
7809,11808
5089,5424
1139,214
4264,1014
4666,8301
5711,6965
9802,8897
7673,10424
3353,398
4487,8270
7127,9364
6412,8581
5865,4623
6652,18
3595,1959
6796,12453
7490,9002
5908,4168
6934,10897
9206,7459
775,1792
1199,292
5143,4785
5750,1868
3696,8757
5993,11221
7997,8056
6552,9087
5518,7907
5201,6773
5342,3942
4918,7542
5464,4151
1498,150
6152,5662
7602,7691
7300,6671
817,1734
5434,5284
